0	1	-0.45132163190346	0.213261811513473	-0.152001692378044	0.246609531490719	0.612173117514256	-1.12907414560914	-1.74421170915562	-1.30496525892592
0	1	-1.35577380004667	0.985762406336864	1.25066379276933	1.30908883678896	0.936385369784314	1.14407694279259	-0.583724876716751	-2.5961152133396
1	1	0.905356620311349	-1.7350170752094	1.77831436365342	-0.708587262489757	2.71009324206573	-0.560786373508707	0.576761955722118	0.631759672694618
0	1	-1.35577380004667	-1.06767269701687	-0.435783528176996	0.205427719430915	1.34991467101505	1.71236471489302	0.576761955722118	-0.659390281719071
1	1	0.905356620311349	-0.28704898920855	-0.317998344452226	-0.98316759391029	0.921184374150395	0.00750139859172564	0.576761955722118	-0.0138153045122264
0	1	-0.45132163190346	0.793095734796622	-0.537748290939745	0.272571047230282	-1.34495711880323	0.00750139859172564	-1.74421170915562	-0.0138153045122264
0	1	0.000904452168143107	-1.20715776989286	-1.05565518804119	-0.68771292299835	-0.152850198447411	2.28065248699346	-1.74421170915562	-0.659390281719071
1	1	-1.80799988411827	0.530686584408348	1.90800001239373	-0.203050679961428	1.04324030797002	0.575789170692158	-0.583724876716751	1.92290962710831
1	1	0.453130536239746	-0.641139576737142	-0.925326623979185	0.136485730477088	-1.69205797654671	0.575789170692158	-0.583724876716751	-0.659390281719071
0	1	-0.45132163190346	-0.957318248635446	-1.13449205778459	-1.96848606297415	1.96117458515158	0.575789170692158	-0.583724876716751	-0.0138153045122264
1	1	2.71426095659776	0.442188097825818	-0.586153174703919	-0.489488925012784	-0.733266693083662	0.00750139859172564	1.73724878816099	0.631759672694618
0	1	-0.903547715975063	0.148111010118595	0.583762791204542	-0.372112589681814	2.19150951404202	-1.12907414560914	0.576761955722118	0.631759672694618
0	1	0.000904452168143107	-0.737548664025122	-1.30498055964662	0.980191721302452	0.20485676977546	0.00750139859172564	-0.583724876716751	-0.659390281719071
1	1	0.000904452168143107	1.52086696763655	1.23969251404911	1.21653261685076	0.937515284997497	1.71236471489302	-1.74421170915562	1.27733464990146
1	1	-0.45132163190346	1.58754618006833	0.627073421740489	-1.64844579638411	1.1429005384756	0.575789170692158	0.576761955722118	-0.659390281719071
1	1	0.000904452168143107	-0.246081273970788	0.959053561983826	-0.798536981854241	-0.404648617607285	-0.560786373508707	0.576761955722118	-1.30496525892592
1	1	1.80980878845456	0.337118553876233	2.13785924653364	-0.554046075017868	-1.48510183150177	-1.12907414560914	-1.74421170915562	-0.659390281719071
1	1	-1.80799988411827	-1.29254087990747	1.57873677847113	0.620147660107023	-1.69230036511616	-0.560786373508707	0.576761955722118	-0.0138153045122264
0	1	-0.903547715975063	0.185609907128124	0.349899698910224	-0.542886409891087	-0.0450644644711695	-1.12907414560914	0.576761955722118	-1.30496525892592
0	1	-1.80799988411827	-0.0354158306219589	0.7829506406575	0.855929125229676	-1.44995408680308	0.575789170692158	-1.74421170915562	-0.659390281719071
1	1	-0.45132163190346	0.776591193320808	0.673181838968533	-1.09958028927902	-1.29387388199631	-1.12907414560914	-0.583724876716751	-1.30496525892592
1	1	0.453130536239746	1.8827735275433	1.11136448835486	0.841490012967452	1.36999027579287	1.14407694279259	1.73724878816099	-0.0138153045122264
1	1	0.905356620311349	-0.294742100030165	1.34443694656024	-3.00376900445418	1.31697864634121	-1.12907414560914	0.576761955722118	-0.659390281719071
0	1	0.000904452168143107	-0.253976019443667	0.585808941216144	0.341585469242597	-0.626958822622609	1.14407694279259	-1.74421170915562	-0.659390281719071
1	1	1.35758270438295	0.13026834368827	-0.904552658182579	0.88182852521734	1.52463919724494	0.00750139859172564	-0.583724876716751	0.631759672694618
0	1	-0.903547715975063	-0.8471029149686	0.697026893144896	0.464987236952462	0.673502038694336	1.14407694279259	0.576761955722118	-0.0138153045122264
1	1	0.000904452168143107	-0.409292799865353	-0.590411835819444	-1.00853034057823	-1.25452335448218	2.84894025909389	0.576761955722118	0.631759672694618
1	1	2.26203487252616	0.933373220361249	0.249646148323754	-0.562353022629926	0.483168109607802	-0.560786373508707	1.73724878816099	-0.659390281719071
0	1	1.35758270438295	-1.25331252749757	-1.2103572611513	1.87199792960731	0.702510476492086	0.575789170692158	-0.583724876716751	0.631759672694618
0	1	0.453130536239746	0.0379426714314465	-1.67430068418726	-0.378561955892664	-1.71875236575532	0.00750139859172564	-0.583724876716751	1.27733464990146
0	1	-0.45132163190346	-1.08041409971731	0.397349579904529	-0.198273841300443	-2.50880308304596	-1.12907414560914	-0.583724876716751	-2.5961152133396
1	1	-0.45132163190346	-1.02642162732422	0.274167008946262	-0.496687107443385	0.451134458896769	-0.560786373508707	1.73724878816099	0.631759672694618
1	1	0.000904452168143107	-1.13145762538234	-0.01559423556405	-0.603952851689387	0.522202854185842	-1.12907414560914	1.73724878816099	-0.0138153045122264
1	1	0.000904452168143107	0.537111905383914	-0.458283799033062	-0.950897021381131	1.50787197109545	0.00750139859172564	1.73724878816099	-1.95054023613276
0	1	-1.35577380004667	1.01500247238594	-0.309385997971475	-0.430367265109153	1.13139280605309	0.575789170692158	0.576761955722118	0.631759672694618
1	1	-0.903547715975063	-0.620033675151696	0.423451368987633	0.333282680296472	0.00863519194565234	0.575789170692158	0.576761955722118	1.27733464990146
0	1	-0.903547715975063	-1.01582772426116	-1.21820738693926	0.564086724514973	-0.597657290908644	1.14407694279259	-0.583724876716751	-0.659390281719071
0	1	-1.35577380004667	-0.0510294162904222	0.173418475940731	-1.57993574600698	0.637845253576502	0.575789170692158	0.576761955722118	-0.0138153045122264
1	1	0.905356620311349	1.00106282593901	0.0724906761978647	0.0260076869798188	0.150784354387349	-0.560786373508707	0.576761955722118	0.631759672694618
0	1	-0.45132163190346	0.564053743705166	-2.33427085853054	-0.369765412690938	-0.897985142329756	0.575789170692158	-0.583724876716751	0.631759672694618
1	1	0.453130536239746	0.203097752244241	0.169799275744789	-1.57228881165847	0.855399731602893	0.00750139859172564	1.73724878816099	-0.659390281719071
0	1	0.000904452168143107	-0.127958848009658	-1.06513064946719	0.475080945983064	0.263900676967052	-1.12907414560914	-0.583724876716751	-0.659390281719071
1	1	0.000904452168143107	-0.326331150671583	0.967046138730994	-0.59836160310836	-1.64166595476905	-0.560786373508707	1.73724878816099	1.27733464990146
1	1	0.000904452168143107	-0.00670421399753113	0.847485485843033	1.22041970382975	0.187778667443818	1.71236471489302	0.576761955722118	-0.659390281719071
0	1	0.453130536239746	0.220752770294135	0.179819266967068	-0.835289768342338	-0.98696158510711	-0.560786373508707	-0.583724876716751	-1.95054023613276
1	1	0.453130536239746	-0.704649031538831	-0.940325342688	-2.39440783089937	2.67715305985063	1.71236471489302	-0.583724876716751	1.92290962710831
1	1	0.453130536239746	-0.580478354446335	0.276741859547229	-1.95241236732309	-0.225262206111098	-0.560786373508707	0.576761955722118	-0.0138153045122264
1	1	0.453130536239746	-0.631153413739733	1.65772109493427	-1.2968152744605	-1.04199109550991	-1.12907414560914	-0.583724876716751	-0.0138153045122264
1	1	-0.45132163190346	0.396749202342241	-0.0327988009737463	0.881339384752203	-0.0517152518825175	1.14407694279259	1.73724878816099	1.27733464990146
1	1	-0.45132163190346	0.368728710129147	0.0542289364301511	0.555030265711546	1.55279207353238	-1.12907414560914	0.576761955722118	-0.0138153045122264
1	1	0.453130536239746	1.48137505948836	0.262032051863669	-1.16958933047938	0.23756980454189	0.00750139859172564	-0.583724876716751	-0.659390281719071
1	1	0.453130536239746	0.0368567133177924	0.490739086266909	1.16477930885713	-0.494912386364045	-1.12907414560914	0.576761955722118	-1.95054023613276
0	1	-0.903547715975063	1.34180911756269	-0.0548596549130336	-0.235501459917228	-2.40071673971658	-0.560786373508707	0.576761955722118	-0.659390281719071
1	1	0.453130536239746	0.624362630636286	0.963688177854213	0.113603717045462	-1.20846823331588	-0.560786373508707	-1.74421170915562	1.27733464990146
0	1	-1.35577380004667	-0.783452896121227	0.951309586973117	-0.899287127496324	-1.42273093773782	0.00750139859172564	-0.583724876716751	-0.0138153045122264
1	1	0.453130536239746	0.905214109164692	-0.970401213393456	0.489285573936068	-1.14205250721626	1.14407694279259	0.576761955722118	-0.0138153045122264
1	1	-0.903547715975063	1.01410410436052	0.0980671368399023	-0.298749362576477	-0.399715487042794	-0.560786373508707	0.576761955722118	1.92290962710831
1	1	0.453130536239746	0.452161303853035	-1.16914903287967	-0.606535519175589	0.0434518863683567	0.575789170692158	0.576761955722118	1.27733464990146
0	1	-1.80799988411827	0.848745294900297	0.789629605615404	-0.35998228269996	1.20388197777969	3.41722803119432	0.576761955722118	-1.30496525892592
0	1	-0.903547715975063	-0.577202928694196	-0.462664806806051	0.0754610523185122	0.788897964619248	-1.12907414560914	-0.583724876716751	-0.0138153045122264
1	1	1.80980878845456	-1.47897335976526	-0.339643450772957	-1.35265114368274	-1.10739551991213	-1.12907414560914	0.576761955722118	-2.5961152133396
