1	1	-0.293279771624099	-0.936751502019308	-0.111994362504589	2.03216329727592
1	1	-0.213731458009216	-2.23069465380642	-0.0527139588987398	0.937809446436659
1	1	0.445383140514093	-0.0545175348917293	-0.171274766110438	0.45376832010391
1	1	-0.020542696373074	-0.583857915168276	-1.17904162740987	1.04303577824813
1	1	0.706756170962991	0.651269638810333	-0.111994362504589	-0.0513180725911305
1	1	-0.236459547613468	-1.05438269763632	-0.0527139588987398	-0.219680203489478
1	1	-0.111455054790082	-1.23082949106183	-0.230555169716287	1.31662424095794
1	1	0.206738199669446	-0.348595523934255	0.0065664447071091	1.31662424095794
1	1	-0.372828085238981	-1.40727628448735	0.125127251918807	-0.219680203489478
1	1	-0.702385384500635	-0.819120306402297	-0.289835573322136	1.25348844187106
1	1	0.218102244471573	-0.230964328317245	1.13289411321824	0.45376832010391
1	1	-0.554652802072997	-0.583857915168276	0.658650884371446	-0.282816002576359
1	1	-0.270551682019847	-0.819120306402297	0.540090077159748	-0.114453871678011
1	1	-0.270551682019847	-2.17187905599792	1.13289411321824	-0.472223399836999
1	1	-0.111455054790082	-1.9954322625724	0.836492095188993	0.0959987919449229
1	1	-0.179639323602838	-0.466226719551266	1.31073532403578	-0.156544404402598
1	1	-0.0546348307794521	0.357191649767807	0.065846848312958	-0.640585530735346
1	1	-0.452376398853863	0.357191649767807	0.42152926994805	-0.808947661633693
1	1	-0.429648309249611	-0.672081311881034	1.01433330600654	-0.282816002576359
1	1	1.28632245587142	-1.05438269763632	-0.58623759135138	0.853628380987485
1	1	-0.384192130041107	-0.819120306402297	0.184407655524656	1.59021270366775
1	1	2.08180559202024	-0.0545175348917293	-0.171274766110438	1.19035264278418
1	1	-0.122819099592208	-0.642673512976781	0.302968462736354	2.20052542817426
1	1	-0.418284264447485	-0.28977992612575	0.184407655524656	1.42185057276941
1	1	-0.179639323602838	0.357191649767807	0.362248866342203	1.82171063365298
1	1	0.0930977516481861	1.82758159498044	0.42152926994805	0.516904119190791
1	1	-0.225095502811342	-0.789712507498044	-0.823359205774775	0.558994651915378
1	1	-0.281915726821973	-0.525042317359771	-0.230555169716287	-0.388042334387825
1	1	-0.0773629203837042	0.180744856342291	1.13289411321824	0.937809446436659
1	1	-0.327371906030477	-0.819120306402297	-0.111994362504589	1.33766950732023
1	1	-0.531924712468745	1.09238662237412	0.777211691583144	-0.514313932561586
1	1	-0.350099995634729	0.0925214596295338	0.184407655524656	-0.156544404402598
1	1	-0.156911233998586	-0.466226719551266	1.01433330600654	-0.177589670764891
1	1	-0.497832578062367	0.210152655246544	1.13289411321824	0.0959987919449229
1	1	-0.191003368404964	0.0631136607252807	0.243688059130505	-0.177589670764891
1	1	-0.179639323602838	0.50423064428907	-0.111994362504589	1.08512631097271
1	1	-0.372828085238981	-0.966159300923561	0.184407655524656	-0.366997068025532
1	1	-0.361464040436855	-0.230964328317245	0.362248866342203	-0.935219259807454
1	1	-0.531924712468745	-0.966159300923561	0.717931287977295	-0.556404465286172
1	1	2.29772244326064	-1.64253867572137	-1.00120041659232	1.21139790914647
1	1	-0.293279771624099	-0.760304708593792	-0.645517994957229	0.895718913712072
1	1	2.12726177122874	0.00429806291677573	-0.882639609380624	0.0959987919449229
1	1	-0.0887269651858302	-1.11319829544482	-1.06048082019817	1.27453370823335
1	1	2.28635839845851	-0.378003322838508	-1.41616324183326	0.0959987919449229
1	1	-0.225095502811342	-0.525042317359771	-1.06048082019817	0.832583114625192
1	1	2.35454266727127	0.0337058618210277	-1.11976122380402	0.790492581900605
1	1	1.84316065117559	-0.819120306402297	-0.111994362504589	1.02199051188583
1	1	-0.327371906030477	-0.819120306402297	-0.882639609380624	0.790492581900605
1	1	0.0590056172418083	0.00429806291677573	0.065846848312958	-0.430132867112412
1	1	-0.270551682019847	-0.407411121742761	0.362248866342203	0.306451455567857
1	1	-0.270551682019847	-1.87780106695539	0.362248866342203	-0.0934086053157173
1	1	-0.361464040436855	-0.466226719551266	1.07361370961239	0.874673647349779
1	1	-0.247823592415594	-1.40727628448735	-0.289835573322136	0.643175717364551
1	1	-0.0773629203837042	-0.495634518455518	0.42152926994805	-0.0513180725911305
1	1	-0.338735950832603	-0.701489110785287	-0.823359205774775	0.516904119190791
1	1	-0.270551682019847	0.50423064428907	-0.467676784139682	0.159134591031803
1	1	-0.304643816426225	-0.730896909689539	-0.704798398563078	0.748402049176018
1	1	0.00218539323117807	-0.583857915168276	0.065846848312958	-0.240725469851772
1	1	-0.611473026083627	-0.613265714072529	-1.00120041659232	-0.177589670764891
0	1	-1.1683112213878	-2.40714144723194	-0.0527139588987398	-2.3873426388057
0	1	-0.986486504553786	-0.819120306402297	1.13289411321824	-2.7030216342401
0	1	-0.691021339698509	-0.583857915168276	-0.467676784139682	-2.87138376513845
0	1	-0.816025832521896	-0.230964328317245	1.01433330600654	-1.04044559161892
0	1	-0.952394370147408	0.0631136607252807	0.955052902400691	-0.177589670764891
0	1	-0.588744936479375	0.0631136607252807	2.31850218533521	-1.52448671795167
0	1	-0.8614820117304	-0.201556529412992	0.777211691583144	-1.37716985341562
0	1	-1.08876290777292	-1.11319829544482	0.362248866342203	0.474813586466204
0	1	-0.906938190938904	0.239560454150797	0.362248866342203	1.10617157733501
0	1	-1.1683112213878	-0.525042317359771	-0.230555169716287	-2.15584470882047
0	1	-0.884210101334652	-0.583857915168276	1.31073532403578	0.243315656480976
